カード提示でオリジナルキャラクターグッズを進呈。,ほけんの窓口　浦和中尾店,さいたま市緑区大字中尾１０１３－１,１０：００～１９：００,なし
【ご成約時】賃料の１０％分の商品券　プレゼント【ご来店時】Ｑｕｏカード　５００円分　ガチャガチャのコインを１枚サービス,アパマンショップ志木東口店　（株）渡辺住研,志木市本町５丁目２４－１７　ＡＬＢＡビル１Ｆ,１０：３０～１８：００,第１・第３火曜日、毎週水曜日
【ご成約時】５，０００円分のギフトカードプレゼント＆来店時の交通費支給や送迎（地域限定）【ご来店時】１，０００円ＱＵＯカードプレゼント　または来店時の交通費支給や送迎（地域限定）　またはお食事券１，０００円分までプレゼント,アパマンショップ上福岡店　（株）渡辺住研,ふじみ野市上福岡１‐６‐３８,１０：３０～１８：００,第２・４火曜日、毎週水曜日
【ご成約時】クオカード５，０００円分プレゼント【初回ご来店時】クオカード５００円分,アパマンショップみずほ台店　（株）渡辺住研,富士見市西みずほ台１－１－３－１０９,１０：３０～１８：００,毎週火曜日・水曜日
【ご成約時】５，０００円分のＱｕｏカードプレゼント【ご来店時】５００円分のＱｕｏカードプレゼント、ガチャガチャプレゼント,アパマンショップ志木南口店　（株）渡辺住研,新座市東北２－３０－１３　志木駅前ハイツ１０２,１０：３０～１８：００,毎週水曜日、第２・４火曜日、１～３月は水曜日のみ
ご成約時にクオカード５００円分プレゼント,アパマンショップふじみ野店　（株）渡辺住研,富士見市ふじみ野東１－２－１　メローウィンドふじみ野１Ｆ,１０：３０～１８：００,毎週水曜日、第１・第３火曜日
全自費施術　５％ＯＦＦ,ローズの花　鍼灸・整骨院新田駅西口店,草加市旭町６－１５－２６　旭町小山ビル１０６号室,９：００～２０：００　休憩を含む（１２：３０～１５：００）,水曜日
新築物件ご契約の方、カーテン定価３０万円分サービス※契約時にパパ・ママカードご提示の方に限ります,増木工業株式会社,新座市野火止３－１０－５,８：３０～１８：００,不定休
初回の方、３０％ＯＦＦ２回目以降、毎回２０％ＯＦＦ※他サービス券との併用不可※ヘッドスパ２，０００円以下メニューは除く,Ｒｏｏｍ　ＲＩＣＨＡＩＲ　ルームリシェール,越谷市瓦曽根２－１１－５４　ハイアットプラザ新越谷１Ｆ,９：３０～１９：３０,火曜日
初回の方、３０％ＯＦＦ２回目以降、毎回２０％ＯＦＦ※他サービス券との併用不可※ヘッドスパ２，０００円以下メニューは除く,ＲＩＣＨＡＩＲ　ＧＲＥＥＮ　リシェールグリーン,越谷市花田１－３４－６,９：３０～１９：３０,火曜日
サポート料金より５％ＯＦＦ,ｄｏｕｌａ　ｍａｍａｎ　ドゥーラママン,深谷市,９：００～１７：００,不定休
プチヘッドスパ＜１０分＞サービス,Ｐｒｏｄｕｃｅ,さいたま市見沼区深作３－４４－８,９：００～１７：００,火曜日
初診料　無料または再診料無料,朝霞台駅前整骨院,朝霞市東弁財１－５－８　Ｋステージ３Ｆ　２号室,１０：００～１３：００／１５：００～２０：３０,木・日・祝
会計時３％ｏｆｆ,パステルクリーニング,川口市戸塚東１－３－２７,８：００～１９：００,水曜日
証明写真１０％引き,有限会社カマタ・スタジオ,上尾市上町１－１－５,９：００～１９：００,水曜日
１８才未満のお子様を含むご家族対象、お一人様２ゲーム８２０円（税込）※貸靴代金は含まれません。※ご予約時はご利用できません。※他のクーポン、割引無料券との併用はできません。※特別期間中はご利用できません。,アイビーボウル越谷,越谷市下間久里１００６－１１,平日８：００～２３：００　土曜・日曜・祝日９：００～２３：００,年中無休
家族写真撮影のお客様に六つ切写真額縁プレゼント,渡井写真館,川越市連雀町８－４,９：００～１８：００,水曜日
葬儀代の３％割引,有限会社　あいしん葬祭,さいたま市桜区白鍬２７１　田中ハイツ１０１,２４時間営業,なし
リフォーム工事契約金額（税別）の２％ＯＦＦいたします。,株式会社ナックプランニング,戸田市本町４－３－１,９：００～１８：００,年末年始・盆・ＧＷ
全メニュー５００円割引,ヘアガーデンブリージア,桶川市若宮１－４－１４　宮内ビル１Ｆ,９：００～１７：００,日曜日
登録料　５，５００円→５，０００円,ＮＰＯ法人すまいる　保育ＲＯＯＭ　ｈｕｇ．,新座市東北２－１７－１－１０１,９：００～１６：００,土・日・祝
注文住宅の新築請負工事ご成約の際、優待カードをご提示して頂くと請負工事契約金額の３％をお値引させて頂きます。,晃栄建設株式会社,さいたま市見沼区東大宮５－３－２　山直ビル１Ｆ,９：００～１９：００,なし（ＧＷ・夏季休暇・年末年始休暇あり）
サービス料金通常価格より５％引きにてご提供,家事代行サービス　アールメイド　（株）アール・アソシエイツ,東京都世田谷区用賀２－１４－１１　３Ｆ,９：００～１８：００,日曜日・祝日
・岩盤浴ヨガ　２回体験　￥２，０００・岩盤浴６０分　２回　￥２，０００,女性専用岩盤浴　ヨガ＆エステ　アシーク,越谷市千間台西１－４－３　イクステンドビル６Ｆ,９：００～２３：００,不定休
宿泊の方、ご夕食時ソフトドリンク１杯無料（小学生以下）,国立女性教育会館,嵐山町菅谷７２８,７：００～２０：００,会館ＨＰに準ずる
カード提示の方に施術料５％割引。ただし、自費の場合に限る。,山田はりきゅう治療院,新座市石神３－９－１４,９：００～２１：００,不定休
新築一戸建てをお探しで、ご来店いただいたお客様のお子様へお菓子の詰め合わせをプレゼントいたします。,株式会社　真栄不動産,越谷市蒲生旭町６番２５号,９：３０～２０：００,水曜日
撮影プランご利用のお客様にプリントサービス（八切サイズ、１カット）。,ＢＥＲＣＥＡＵ　－Ｂｏｄｙ　Ｐａｉｎｔｉｎｇ－,川口市原町１３－１５,１０：００～１８：００,不定休
妊娠中及びそのご家族（お子様は除く）施術料から５００円引き,ヘアーサロン　つるばら,熊谷市新堀新田５４２－７,９：００～１８：００,毎週月曜、第１火曜、第３日曜
当日チケット２，２００円を２００円引き,めっちゃ面白い駅ナカ落語　鳩ヶ谷寄席,川口市里１６５０－１　鳩ヶ谷駅２Ｆ　鳩ヶ谷駅市民センター　多目的ホール,１８：３０～２１：００,※概ね、３月、７月、１１月の年３回開催。
受注業務額の３％ＯＦＦ,株式会社東都コンサルタント,川口市里４７６,９：００～１７：００,土日祝
繁忙期（ＧＷ、お盆、三連休の初日と二日目）を除く　お子様と一緒にご宿泊してくれたお客様、お風呂サービス,ゲストハウス錦,秩父市大滝１３８－１,チェックイン　１６：００～２１：００,不定期
